Pclass,Sex,Age,Fare,Embarked,Survived
2,female,28.0,13.0,S,1
3,male,,8.1125,S,1
1,male,4.0,81.8583,S,1
2,female,13.0,19.5,S,1
1,male,34.0,26.55,S,1
3,female,5.0,19.2583,C,1
1,male,52.0,30.5,S,1
2,male,36.0,27.75,S,0
3,male,,19.9667,S,0
1,male,30.0,27.75,C,0
1,male,49.0,89.1042,C,1
3,male,,8.05,S,0
3,male,29.0,7.8958,C,1
1,male,65.0,26.55,S,0
1,female,,51.8625,S,1
2,female,50.0,10.5,S,1
3,male,,7.75,Q,0
1,male,48.0,26.55,S,1
3,male,34.0,8.05,S,0
1,male,47.0,38.5,S,0
2,male,48.0,13.0,S,0
3,male,,8.05,S,0
3,male,38.0,7.05,S,0
2,male,,0.0,S,0
1,male,56.0,26.55,S,0
3,male,,7.725,Q,0
3,female,0.75,19.2583,C,1
3,male,,7.25,S,0
3,male,38.0,8.6625,S,0
2,female,33.0,27.75,S,1
2,female,23.0,13.7917,C,1
3,female,22.0,9.8375,S,0
1,male,,52.0,S,0
2,male,34.0,21.0,S,0
3,male,29.0,7.0458,S,0
3,male,22.0,7.5208,S,0
3,female,2.0,12.2875,S,1
3,male,9.0,46.9,S,0
2,male,,0.0,S,0
3,male,50.0,8.05,S,0
3,female,63.0,9.5875,S,1
1,male,25.0,91.0792,C,1
3,female,,25.4667,S,0
1,female,35.0,90.0,S,1
1,male,58.0,29.7,C,0
3,male,30.0,8.05,S,0
3,male,9.0,15.9,S,1
3,male,,19.9667,S,0
3,male,21.0,7.25,S,0
1,male,55.0,30.5,S,0
1,male,71.0,49.5042,C,0
3,male,21.0,8.05,S,0
3,male,,14.4583,C,0
1,female,54.0,78.2667,C,1
3,male,,15.1,S,0
1,female,25.0,151.55,S,0
3,male,24.0,7.7958,S,0
3,male,17.0,8.6625,S,0
3,female,21.0,7.75,Q,0
3,female,,7.6292,Q,0
3,female,37.0,9.5875,S,0
1,female,16.0,86.5,S,1
1,male,18.0,108.9,C,0
2,female,33.0,26.0,S,1
1,male,,26.55,S,1
3,male,28.0,22.525,S,0
3,male,26.0,56.4958,S,1
3,male,29.0,7.75,Q,1
3,male,,8.05,S,0
1,male,36.0,26.2875,S,1
1,female,54.0,59.4,C,1
3,male,24.0,7.4958,S,0
1,male,47.0,34.0208,S,0
2,female,34.0,10.5,S,1
3,male,,24.15,Q,0
2,female,36.0,26.0,S,1
3,male,32.0,7.8958,S,0
1,female,30.0,93.5,S,1
3,male,22.0,7.8958,S,0
3,male,,7.225,C,0
1,female,44.0,57.9792,C,1
3,male,,7.2292,C,0
3,male,40.5,7.75,Q,0
2,female,50.0,10.5,S,1
1,male,,221.7792,S,0
3,male,39.0,7.925,S,0
2,male,23.0,11.5,S,0
2,female,2.0,26.0,S,1
3,male,,7.2292,C,0
3,male,17.0,7.2292,C,0
3,female,,22.3583,C,1
3,female,30.0,8.6625,S,0
2,female,7.0,26.25,S,1
1,male,45.0,26.55,S,0
1,female,30.0,106.425,C,1
3,male,,14.5,S,0
1,female,22.0,49.5,C,1
1,female,36.0,71.0,S,1
3,female,9.0,31.275,S,0
3,female,11.0,31.275,S,0
2,male,32.0,26.0,S,1
1,male,50.0,106.425,C,0
1,male,64.0,26.0,S,0
2,female,19.0,26.0,S,1
2,male,,13.8625,C,1
3,male,33.0,20.525,S,0
2,male,8.0,36.75,S,1
1,male,17.0,110.8833,C,1
2,male,27.0,26.0,S,0
3,male,,7.8292,Q,0
3,male,22.0,7.225,C,1
3,female,22.0,7.775,S,1
1,male,62.0,26.55,S,0
1,female,48.0,39.6,C,1
1,male,,227.525,C,0
1,female,39.0,79.65,S,1
3,female,36.0,17.4,S,1
3,male,,7.75,Q,0
3,male,40.0,7.8958,S,0
2,male,28.0,13.5,S,0
3,male,,8.05,S,0
3,female,,8.05,S,0
3,male,24.0,24.15,S,0
3,male,19.0,7.8958,S,0
3,female,29.0,21.075,S,0
3,male,,7.2292,C,0
3,male,32.0,7.8542,S,1
2,male,62.0,10.5,S,1
1,female,53.0,51.4792,S,1
1,male,36.0,26.3875,S,1
3,female,,7.75,Q,1
3,male,16.0,8.05,S,0
3,male,19.0,14.5,S,0
2,female,34.0,13.0,S,1
1,female,39.0,55.9,S,1
3,female,,14.4583,C,0
3,male,32.0,7.925,S,1
2,female,25.0,30.0,S,1
1,female,39.0,110.8833,C,1
2,male,54.0,26.0,S,0
1,male,36.0,40.125,C,0
3,male,,8.7125,C,0
1,female,18.0,79.65,S,1
2,male,47.0,15.0,S,0
1,male,60.0,79.2,C,1
3,male,22.0,8.05,S,0
3,male,,8.05,S,0
3,male,35.0,7.125,S,0
1,female,52.0,78.2667,C,1
3,male,47.0,7.25,S,0
3,female,,7.75,Q,0
2,male,37.0,26.0,S,0
3,male,36.0,24.15,S,0
2,female,,33.0,S,1
3,male,49.0,0.0,S,0
3,male,,7.225,C,0
1,male,49.0,56.9292,C,1
2,female,24.0,27.0,S,1
3,male,,7.8958,S,0
1,male,,42.4,S,0
3,male,44.0,8.05,S,0
1,male,35.0,26.55,C,1
3,male,36.0,15.55,S,0
3,male,30.0,7.8958,S,0
1,male,27.0,30.5,S,1
2,female,22.0,41.5792,C,1
1,female,40.0,153.4625,S,1
3,female,39.0,31.275,S,0
3,male,,7.05,S,0
3,female,,15.5,Q,1
3,male,,7.75,Q,0
3,male,35.0,8.05,S,0
2,female,24.0,65.0,S,1
3,male,34.0,14.4,S,0
3,female,26.0,16.1,S,0
2,female,4.0,39.0,S,1
2,male,26.0,10.5,S,0
3,male,27.0,14.4542,C,0
1,male,42.0,52.5542,S,1
3,male,20.0,15.7417,C,1
3,male,21.0,7.8542,S,0
3,male,21.0,16.1,S,0
1,male,61.0,32.3208,S,0
2,male,57.0,12.35,Q,0
1,female,21.0,77.9583,S,1
3,male,26.0,7.8958,S,0
3,male,,7.7333,Q,0
1,male,80.0,30.0,S,1
3,male,51.0,7.0542,S,0
1,male,32.0,30.5,C,1
1,male,,0.0,S,0
3,female,9.0,27.9,S,0
2,female,28.0,13.0,S,1
3,male,32.0,7.925,S,0
2,male,31.0,26.25,S,0
3,female,41.0,39.6875,S,0
3,male,,16.1,S,0
3,male,20.0,7.8542,S,0
1,female,24.0,69.3,C,1
3,female,2.0,27.9,S,0
3,male,,56.4958,S,1
3,female,0.75,19.2583,C,1
1,male,48.0,76.7292,C,1
3,male,19.0,7.8958,S,0
1,male,56.0,35.5,C,1
3,male,,7.55,S,0
3,female,23.0,7.55,S,1
3,male,,7.8958,S,0
2,female,18.0,23.0,S,1
3,male,21.0,8.4333,S,0
3,female,,7.8292,Q,1
3,female,18.0,6.75,Q,0
2,male,24.0,73.5,S,0
3,male,,7.8958,S,0
3,female,32.0,15.5,Q,0
2,male,23.0,13.0,S,0
1,male,58.0,113.275,C,0
1,male,50.0,133.65,S,1
3,male,40.0,7.225,C,0
1,male,47.0,25.5875,S,0
3,male,36.0,7.4958,S,0
3,male,20.0,7.925,S,1
2,male,32.0,73.5,S,0
2,male,25.0,13.0,S,0
3,male,,7.775,S,0
3,male,43.0,8.05,S,0
1,female,,52.0,S,1
2,female,40.0,39.0,S,1
1,male,31.0,52.0,S,0
2,male,70.0,10.5,S,0
2,male,31.0,13.0,S,1
2,male,,0.0,S,0
3,male,18.0,7.775,S,0
3,male,24.5,8.05,S,0
3,female,18.0,9.8417,S,1
3,female,43.0,46.9,S,0
1,male,36.0,512.3292,C,1
3,female,,8.1375,Q,0
1,male,27.0,76.7292,C,1
3,male,20.0,9.225,S,0
3,male,14.0,46.9,S,0
2,male,60.0,39.0,S,0
2,male,25.0,41.5792,C,0
3,male,14.0,39.6875,S,0
3,male,19.0,10.1708,S,0
3,male,18.0,7.7958,S,0
1,female,15.0,211.3375,S,1
1,male,31.0,57.0,S,1
3,female,4.0,13.4167,C,1
3,male,,56.4958,S,1
3,male,25.0,7.225,C,0
1,male,60.0,26.55,S,0
2,male,52.0,13.5,S,0
3,male,44.0,8.05,S,0
3,female,,7.7333,Q,1
1,male,49.0,110.8833,C,0
3,male,42.0,7.65,S,0
1,female,18.0,227.525,C,1
1,male,35.0,26.2875,S,1
3,female,18.0,14.4542,C,0
3,male,25.0,7.7417,Q,0
3,male,26.0,7.8542,S,0
2,male,39.0,26.0,S,0
2,female,45.0,13.5,S,1
1,male,42.0,26.2875,S,1
1,female,22.0,151.55,S,1
3,male,,15.2458,C,1
1,female,24.0,49.5042,C,1
1,male,,26.55,S,0
1,male,48.0,52.0,S,1
3,male,29.0,9.4833,S,0
2,male,52.0,13.0,S,0
3,male,19.0,7.65,S,0
1,female,38.0,227.525,C,1
2,female,27.0,10.5,S,1
3,male,,15.5,Q,0
3,male,33.0,7.775,S,0
2,female,6.0,33.0,S,1
3,male,17.0,7.0542,S,0
2,male,34.0,13.0,S,0
2,male,50.0,13.0,S,0
1,male,27.0,53.1,S,1
3,male,20.0,8.6625,S,0
2,female,30.0,21.0,S,1
3,female,,7.7375,Q,1
2,male,25.0,26.0,S,0
3,female,25.0,7.925,S,0
1,female,29.0,211.3375,S,1
3,male,11.0,18.7875,C,0
2,male,,0.0,S,0
2,male,23.0,13.0,S,0
2,male,23.0,13.0,S,0
3,male,28.5,16.1,S,0
3,female,48.0,34.375,S,0
1,male,35.0,512.3292,C,1
3,male,,7.8958,S,0
3,male,,7.8958,S,0
1,male,,30.0,S,1
1,male,36.0,78.85,S,0
1,female,21.0,262.375,C,1
3,male,24.0,16.1,S,0
3,male,31.0,7.925,S,1
1,male,70.0,71.0,S,0
3,male,16.0,20.25,S,0
2,female,30.0,13.0,S,1
1,male,19.0,53.1,S,0
3,male,31.0,7.75,Q,0
2,female,4.0,23.0,S,1
3,male,6.0,12.475,S,1
3,male,33.0,9.5,S,0
3,male,23.0,7.8958,S,0
2,female,48.0,65.0,S,1
2,male,0.67,14.5,S,1
3,male,28.0,7.7958,S,0
2,male,18.0,11.5,S,0
3,male,34.0,8.05,S,0
1,female,33.0,86.5,S,1
3,male,,14.5,S,0
3,male,41.0,7.125,S,0
3,male,20.0,7.2292,C,1
1,female,36.0,120.0,S,1
3,male,16.0,7.775,S,0
1,female,51.0,77.9583,S,1
1,male,,39.6,C,0
3,female,30.5,7.75,Q,0
3,male,,24.15,Q,0
3,male,32.0,8.3625,S,0
3,male,24.0,9.5,S,0
3,male,48.0,7.8542,S,0
2,female,57.0,10.5,S,0
3,male,,7.225,C,0
2,female,54.0,23.0,S,1
3,male,18.0,7.75,S,0
3,male,,7.75,Q,0
3,female,5.0,12.475,S,1
3,male,,7.7375,Q,0
1,female,43.0,211.3375,S,1
3,female,13.0,7.2292,C,1
1,female,17.0,57.0,S,1
1,male,29.0,30.0,S,0
3,male,,23.45,S,0
3,male,25.0,7.05,S,0
3,male,25.0,7.25,S,0
3,female,18.0,7.4958,S,1
3,male,8.0,29.125,Q,0
3,male,1.0,20.575,S,1
1,male,46.0,79.2,C,0
3,male,,7.75,Q,0
2,male,16.0,26.0,S,0
3,female,,69.55,S,0
1,male,,30.6958,C,0
3,male,25.0,7.8958,S,0
2,male,39.0,13.0,S,0
1,female,49.0,25.9292,S,1
3,female,31.0,8.6833,S,1
3,male,30.0,7.2292,C,0
3,female,30.0,24.15,S,0
2,male,34.0,13.0,S,0
2,female,31.0,26.25,S,1
1,male,11.0,120.0,S,1
3,male,0.42,8.5167,C,1
3,male,27.0,6.975,S,1
3,male,31.0,7.775,S,0
1,male,39.0,0.0,S,0
3,female,18.0,7.775,S,0
2,male,39.0,13.0,S,0
1,female,33.0,53.1,S,1
3,male,26.0,7.8875,S,0
3,male,39.0,24.15,S,0
2,male,35.0,10.5,S,0
3,female,6.0,31.275,S,0
3,male,30.5,8.05,S,0
1,male,,0.0,S,0
3,female,23.0,7.925,S,0
2,male,31.0,37.0042,C,0
3,male,43.0,6.45,S,0
3,male,10.0,27.9,S,0
1,female,52.0,93.5,S,1
3,male,27.0,8.6625,S,1
1,male,38.0,0.0,S,0
3,female,27.0,12.475,S,1
3,male,2.0,39.6875,S,0
3,male,,6.95,Q,0
3,male,,56.4958,S,0
2,male,1.0,37.0042,C,1
3,male,,7.75,Q,1
1,female,62.0,80.0,,1
3,female,15.0,14.4542,C,1
2,male,0.83,18.75,S,1
3,male,,7.2292,C,0
3,male,23.0,7.8542,S,0
3,male,18.0,8.3,S,0
1,female,39.0,83.1583,C,1
3,male,21.0,8.6625,S,0
3,male,,8.05,S,0
3,male,32.0,56.4958,S,1
1,male,,29.7,C,1
3,male,20.0,7.925,S,0
2,male,16.0,10.5,S,0
1,female,30.0,31.0,C,1
3,male,34.5,6.4375,C,0
3,male,17.0,8.6625,S,0
3,male,42.0,7.55,S,0
3,male,,69.55,S,0
3,male,35.0,7.8958,C,0
2,male,28.0,33.0,S,0
1,female,,89.1042,C,1
3,male,4.0,31.275,S,0
3,male,74.0,7.775,S,0
3,female,9.0,15.2458,C,0
1,female,16.0,39.4,S,1
2,female,44.0,26.0,S,0
3,female,18.0,9.35,S,1
1,female,45.0,164.8667,S,1
1,male,51.0,26.55,S,1
3,female,24.0,19.2583,C,1
3,male,,7.2292,C,0
3,male,41.0,14.1083,S,0
2,male,21.0,11.5,S,0
1,female,48.0,25.9292,S,1
3,female,,69.55,S,0
2,male,24.0,13.0,S,0
2,female,42.0,13.0,S,1
2,female,27.0,13.8583,C,1
1,male,31.0,50.4958,S,0
3,male,,9.5,S,0
3,male,4.0,11.1333,S,1
3,male,26.0,7.8958,S,0
1,female,47.0,52.5542,S,1
1,male,33.0,5.0,S,0
3,male,47.0,9.0,S,0
2,female,28.0,24.0,C,1
3,female,15.0,7.225,C,1
3,male,20.0,9.8458,S,0
3,male,19.0,7.8958,S,0
3,male,,7.8958,S,0
1,female,56.0,83.1583,C,1
2,female,25.0,26.0,S,1
3,male,33.0,7.8958,S,0
3,female,22.0,10.5167,S,0
2,male,28.0,10.5,S,0
3,male,25.0,7.05,S,0
3,female,39.0,29.125,Q,0
2,male,27.0,13.0,S,0
1,female,19.0,30.0,S,1
3,female,,23.45,S,0
1,male,26.0,30.0,C,1
3,male,32.0,7.75,Q,0
